time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
72.8600,8.6146,-94.3793,6.7485,118.2397,0.4638,-0.4638,1.7000,-1.6799
72.8700,7.5434,-112.1405,7.8471,116.7749,0.3021,-0.3021,1.7000,-1.6799
72.8800,6.4997,-105.5487,8.9292,114.0283,0.1332,-0.1332,1.7000,-1.6799
72.8900,5.6483,-84.9188,10.0114,112.7466,-0.0352,0.0352,1.7000,-1.6799
72.9000,4.8957,-75.0922,11.1045,111.8311,-0.2006,0.2006,1.0091,-0.9778
72.9100,4.1542,-74.8480,12.2142,110.7324,-0.3640,0.3640,1.0091,-0.9778
72.9200,3.3906,-77.7777,13.2634,109.6948,-0.5250,0.5250,1.0091,-0.9778
72.9300,2.6490,-78.6322,14.2521,108.0469,-0.6819,0.6819,1.0091,-0.9778
72.9400,1.9020,-78.1439,15.2793,109.0845,-0.8371,0.8371,1.0091,-0.9778
72.9500,1.1109,-82.6605,16.5043,111.3428,-0.9979,0.9979,0.9320,-0.8693
72.9600,0.2265,-89.9847,17.7677,113.2349,-1.1660,1.1660,0.2529,-0.2532
72.9700,-0.7238,-95.7220,19.0422,110.4272,-1.3408,1.3408,0.2529,-0.2532
72.9800,-1.7016,-99.0790,20.3001,105.4834,-1.5203,1.5203,-0.0033,0.0061
72.9900,-2.6793,-98.8959,21.5525,101.6992,-1.7025,1.7025,-0.0033,0.0061
73.0000,-3.5528,-84.3085,22.7555,93.8867,-1.8818,1.8818,-0.3972,0.4081
73.0100,-4.2174,-62.2137,23.8267,80.5200,-2.0494,2.0494,-0.3972,0.4081
73.0200,-4.7613,-55.0726,24.7715,74.4165,-2.2020,2.2020,-0.3972,0.4081
73.0300,-5.3435,-62.7020,25.6559,73.6841,-2.3440,2.3440,-0.3972,0.4081
73.0400,-6.0247,-74.2987,26.5019,75.5762,-2.4805,2.4805,-0.9724,0.9394
73.0500,-6.8377,-87.6044,27.3643,79.6655,-2.6173,2.6173,-0.9724,0.9394
73.0600,-7.7440,-92.8534,28.1608,71.4868,-2.7552,2.7552,-1.1191,1.1590
73.0700,-8.6120,-83.6371,28.7651,51.7114,-2.8875,2.8875,-1.1191,1.1590
73.0800,-9.3865,-73.8104,29.1441,29.4946,-3.0076,3.0076,-1.2883,1.3036
73.0900,-10.1116,-70.5756,29.2924,9.5361,-3.1123,3.1123,-1.2883,1.3036
73.1000,-10.8037,-70.6366,29.2869,-0.3516,-3.2018,3.2018,-1.7747,1.8782
73.1100,-11.4849,-73.2611,29.2265,-3.7695,-3.2795,3.2795,-1.7747,1.8782
73.1200,-12.1605,-72.8949,29.1661,-9.0186,-3.3490,3.3490,-2.4365,2.4492
73.1300,-12.8802,-69.7821,29.0672,-20.4321,-3.4134,3.4134,-2.4365,2.4492
73.1400,-13.5668,-66.3641,28.8969,-23.1787,-3.4715,3.4715,-2.7392,2.6889
73.1500,-14.2205,-61.4813,28.8475,-12.0703,-3.5274,3.5274,-2.7392,2.6889
73.1600,-14.7918,-52.6312,28.9408,-1.6943,-3.5832,3.5832,-2.7392,2.6889
73.1700,-15.3026,-47.4432,28.9408,-10.6665,-3.6347,3.6347,-2.7392,2.6889
73.1800,-15.8300,-50.9833,28.7431,-23.5449,-3.6789,3.6789,-2.7392,2.6889
73.1900,-16.4507,-59.9554,28.4684,-25.2539,-3.7188,3.7188,-2.7392,2.6889
73.2000,-17.1319,-63.8617,28.1114,-36.3623,-3.7552,3.7552,-2.9615,2.9439
73.2100,-17.7636,-56.9647,27.5291,-65.4150,-3.7823,3.7823,-2.9615,2.9439
73.2200,-18.3019,-48.9081,26.4469,-122.6660,-3.7875,3.7875,-2.9615,2.9439
73.2300,-18.7963,-42.5604,24.6397,-180.4663,-3.7580,3.7580,-3.1687,3.1909
73.2400,-19.0874,-17.9633,22.9313,-155.0146,-3.7015,3.7015,-3.3215,3.3355
73.2500,-18.9995,25.4327,22.0579,-74.3872,-3.6377,3.6377,-3.3215,3.3355
73.2600,-18.3513,85.4913,22.0524,-13.2910,-3.5766,3.5766,-3.5626,3.5569
73.2700,-17.1978,124.3707,22.5578,21.2549,-3.5174,3.5174,-3.5626,3.5569
73.2800,-16.2530,82.0123,22.9533,7.3389,-3.4621,3.4621,-3.6350,3.7515
73.2900,-15.7696,37.0905,22.5523,-63.3398,-3.4011,3.4011,-3.6350,3.7515
73.3000,-15.3411,41.7902,21.3218,-128.1592,-3.3156,3.3156,-3.6350,3.7515
73.3100,-14.6544,70.5988,19.7343,-149.9487,-3.1967,3.1967,-3.7309,3.7472
73.3200,-13.9733,59.5514,18.1907,-139.7559,-3.0562,3.0562,-3.6731,3.6490
73.3300,-13.6767,22.0148,16.7186,-117.3560,-2.9134,2.9134,-3.6731,3.6490
73.3400,-13.5064,19.5734,15.6364,-86.4722,-2.7829,2.7829,-3.5603,3.5722
73.3500,-13.1658,37.3956,14.8783,-61.0815,-2.6647,2.6647,-3.5603,3.5722
73.3600,-12.5396,64.0680,14.4059,-39.7192,-2.5546,2.5546,-3.5024,3.4709
73.3700,-11.6387,88.2990,14.0434,-34.4702,-2.4452,2.4452,-3.5024,3.4709
73.3800,-10.4192,121.5631,13.5929,-52.5977,-2.3250,2.3250,-3.2707,3.3202
73.3900,-8.8646,151.4093,12.9338,-78.4766,-2.1819,2.1819,-3.2707,3.3202
73.4000,-7.1563,161.7242,11.9944,-104.6606,-2.0111,2.0111,-3.1250,3.0622
73.4100,-5.3710,169.4757,10.8903,-113.6938,-1.8145,1.8145,-3.1250,3.0622
73.4200,-3.4429,187.6031,9.7917,-104.3555,-1.5963,1.5963,-2.8717,2.8182
73.4300,-1.4104,193.2184,8.8688,-89.7070,-1.3653,1.3653,-2.8717,2.8182
73.4400,0.5506,176.7389,8.0888,-70.7251,-1.1317,1.1317,-2.6503,2.5260
73.4500,2.2700,154.1559,7.4571,-54.1235,-0.9075,0.9075,-2.6503,2.5260
73.4600,3.8465,144.6344,6.9297,-45.3345,-0.6966,0.6966,-2.4031,2.4431
73.4700,5.3791,143.6578,6.4189,-45.1514,-0.4966,0.4966,-2.4031,2.4431
73.4800,6.8348,137.7374,5.8805,-49.7900,-0.3054,0.3054,-2.2767,2.2052
73.4900,8.2026,132.8546,5.2708,-62.1191,-0.1207,0.1207,-2.2767,2.2052
73.5000,9.5704,134.1364,4.5073,-80.6738,0.0640,-0.0640,-1.7381,1.8379
73.5100,10.8943,126.6901,3.6009,-90.8667,0.2513,-0.2513,-1.7381,1.8379
73.5200,12.0973,115.6427,2.6615,-88.9746,0.4378,-0.4378,-1.3357,1.3591
73.5300,13.0256,109.9054,1.7881,-76.9507,0.6139,-0.6139,-1.3357,1.3591
73.5400,13.8771,105.2057,1.0411,-65.3540,0.7773,-0.7773,-0.9297,0.9010
73.5500,14.8493,98.9191,0.3929,-59.4336,0.9325,-0.9325,-0.9297,0.9010
73.5600,15.7173,90.8624,-0.2279,-58.9453,1.0785,-1.0785,-0.5015,0.4776
73.5700,16.4588,81.8903,-0.8815,-62.8516,1.2157,-1.2157,-0.5015,0.4776
73.5800,17.0960,75.9698,-1.5737,-65.5981,1.3450,-1.3450,-0.5015,0.4776
73.5900,17.6728,74.5660,-2.2713,-65.8423,1.4676,-1.4676,-0.1443,0.0811
73.6000,18.1782,71.2701,-2.9305,-63.2178,1.5825,-1.5825,0.3525,-0.4343
73.6100,18.6067,64.8615,-3.5292,-59.2505,1.6884,-1.6884,0.3525,-0.4343
73.6200,19.0187,62.9694,-4.1280,-59.6167,1.7878,-1.7878,0.6589,-0.6722
73.6300,19.4526,58.0255,-4.7158,-57.1753,1.8830,-1.8830,0.6589,-0.6722
73.6400,19.8921,47.0392,-5.2980,-56.9922,1.9755,-1.9755,0.6589,-0.6722
73.6500,20.2271,26.6534,-5.9133,-60.2881,2.0641,-2.0641,0.6589,-0.6722
73.6600,20.5018,22.6251,-6.5340,-59.1895,2.1486,-2.1486,0.6589,-0.6722
73.6700,20.8369,32.8180,-7.1328,-56.8701,2.2314,-2.2314,0.6589,-0.6722
73.6800,21.0951,27.3248,-7.6766,-51.0107,2.3094,-2.3094,1.2859,-1.3329
73.6900,21.2708,30.6818,-8.1655,-44.7852,2.3803,-2.3803,1.2859,-1.3329
73.7000,21.6938,70.9650,-8.5720,-36.9727,2.4507,-2.4507,1.3193,-1.3298
73.7100,22.7650,130.9015,-8.9565,-34.6533,2.5374,-2.5374,1.3193,-1.3298
73.7200,24.1108,132.4274,-9.3740,-37.5220,2.6432,-2.6432,1.3193,-1.3298
73.7300,25.0062,66.7535,-9.8793,-50.2173,2.7519,-2.7519,1.4434,-1.4463
73.7400,25.1051,-7.5262,-10.5770,-67.0630,2.8469,-2.8469,1.9829,-1.9105
73.7500,24.7755,-29.4989,-11.3131,-75.6079,2.9227,-2.9227,2.3237,-2.2912
73.7600,24.5942,-13.5077,-12.1261,-70.0537,2.9916,-2.9916,2.3237,-2.2912
73.7700,24.5722,-14.4232,-12.7413,-50.5835,3.0545,-3.0545,2.4731,-2.4187
73.7800,24.3745,-44.3304,-13.0764,-22.6294,3.1008,-3.1008,2.4731,-2.4187
73.7900,23.9405,-69.1718,-13.1313,1.4185,3.1220,-3.1220,2.4731,-2.4187
73.8000,23.0451,-106.0980,-13.0104,19.1187,3.1092,-3.1092,2.5831,-2.6431
73.8100,21.5345,-144.0009,-12.6644,45.6689,3.0510,-3.0510,2.5831,-2.6431
73.8200,20.2546,-76.4349,-11.8898,98.2812,2.9559,-2.9559,2.7805,-2.8457
73.8300,19.8097,-1.1176,-10.1925,192.0923,2.8322,-2.8322,2.7805,-2.8457
73.8400,19.6394,6.9391,-8.0446,193.6792,2.6838,-2.6838,2.9958,-2.9853
73.8500,19.6614,21.4044,-7.2371,44.1431,2.5616,-2.5616,2.9958,-2.9853
73.8600,19.5954,-4.9628,-7.4624,-17.0142,2.4842,-2.4842,2.9958,-2.9853
73.8700,18.9198,-80.0360,-7.4678,16.7383,2.4140,-2.4140,3.0907,-3.0360
73.8800,17.6618,-123.3099,-7.0614,57.5098,2.3212,-2.3212,3.0907,-3.0360
73.8900,16.4369,-92.9144,-6.4351,72.9517,2.2075,-2.2075,3.0907,-3.0360
73.9000,15.0526,-109.3329,-5.8968,60.2563,2.0777,-2.0777,2.9544,-2.9500
73.9100,13.3222,-130.8783,-5.3090,72.8296,1.9258,-1.9258,2.9544,-2.9500
73.9200,11.8391,-112.0795,-4.4521,99.3799,1.7578,-1.7578,2.9370,-2.9701
73.9300,10.6031,-110.1263,-3.4029,116.0425,1.5801,-1.5801,2.9370,-2.9701
73.9400,9.6528,-75.5194,-2.1724,128.2495,1.3986,-1.3986,2.7960,-2.7981
73.9500,9.4605,-4.1693,-0.8980,129.5312,1.2346,-1.2346,2.7960,-2.7981
73.9600,9.8945,48.1378,0.4039,130.0195,1.0993,-1.0993,2.3190,-2.3156
73.9700,10.4054,46.1237,1.6178,117.5684,0.9881,-0.9881,2.3190,-2.3156
73.9800,10.6471,6.5118,2.8044,121.1694,0.8862,-0.8862,2.1122,-2.0917
73.9900,10.3230,-49.0912,4.0513,127.2119,0.7729,-0.7729,2.1122,-2.0917
74.0000,9.4935,-92.0599,5.2598,123.0005,0.6388,-0.6388,2.1122,-2.0917
74.0100,8.4278,-110.7977,6.4134,119.3994,0.4856,-0.4856,1.3832,-1.3914
74.0200,7.3896,-101.1542,7.5230,117.1411,0.3216,-0.3216,1.3832,-1.3914
74.0300,6.5162,-85.3461,8.6216,115.9204,0.1554,-0.1554,1.3832,-1.3914
74.0400,5.7911,-68.8055,9.7148,112.4414,-0.0078,0.0078,1.3936,-1.4018
74.0500,5.2143,-55.0726,10.8299,112.0142,-0.1654,0.1654,1.3936,-1.4018
74.0600,4.7035,-50.6171,12.0054,113.7231,-0.3188,0.3188,1.3249,-1.2578
74.0700,4.1816,-57.3309,13.2359,116.8359,-0.4713,0.4713,1.3249,-1.2578
74.0800,3.5334,-68.3173,14.4279,119.7046,-0.6255,0.6255,0.6566,-0.6692
74.0900,2.7699,-84.7357,15.5925,125.0146,-0.7831,0.7831,0.6566,-0.6692
74.1000,1.8196,-103.1073,16.8943,128.4326,-0.9522,0.9522,0.3737,-0.3715
74.1100,0.7319,-112.6898,18.3006,128.0664,-1.1355,1.1355,0.3737,-0.3715
74.1200,-0.3283,-104.5111,19.7233,125.7471,-1.3277,1.3277,0.0898,-0.0720
74.1300,-1.2292,-84.0033,21.1021,115.8594,-1.5197,1.5197,-0.1739,0.2025
74.1400,-1.8828,-59.4061,22.3985,105.7275,-1.7019,1.7019,-0.1739,0.2025
74.1500,-2.3607,-45.2460,23.6235,97.9761,-1.8702,1.8702,-0.1739,0.2025
74.1600,-2.8112,-47.4432,24.7331,87.9663,-2.0251,2.0251,-0.4954,0.5954
74.1700,-3.3550,-59.1620,25.7438,83.7549,-2.1708,2.1708,-0.4954,0.5954
74.1800,-3.9812,-66.9745,26.6777,80.9473,-2.3104,2.3104,-0.4954,0.5954
74.1900,-4.7063,-77.7777,27.5730,83.5718,-2.4477,2.4477,-0.4954,0.5954
74.2000,-5.5193,-82.2333,28.4355,80.7031,-2.5849,2.5849,-0.4954,0.5954
74.2100,-6.2554,-69.5990,29.1551,67.1533,-2.7160,2.7160,-0.4954,0.5954
74.2200,-6.8761,-58.4906,29.7044,51.8945,-2.8353,2.8353,-0.9569,1.0211
74.2300,-7.5188,-65.2045,30.0505,34.1333,-2.9421,2.9421,-0.9569,1.0211
74.2400,-8.2439,-73.4442,30.1658,9.2920,-3.0371,3.0371,-1.5120,1.5110
74.2500,-8.9690,-73.4442,30.0450,-15.1831,-3.1183,3.1183,-1.5120,1.5110
74.2600,-9.7051,-75.2753,29.7758,-29.8315,-3.1869,3.1869,-1.8885,1.8843
74.2700,-10.4192,-69.2328,29.5506,-33.5547,-3.2474,3.2474,-1.8885,1.8843
74.2800,-11.0619,-59.4061,29.3913,-27.7563,-3.3022,3.3022,-2.1878,2.1930
74.2900,-11.5893,-57.6971,29.3638,-6.3940,-3.3531,3.3531,-2.1878,2.1930
74.3000,-12.2100,-60.0165,29.5286,19.7290,-3.4088,3.4088,-2.8708,2.8396
74.3100,-12.7318,-61.7865,29.7978,25.7715,-3.4676,3.4676,-3.0174,3.0653
74.3200,-13.4240,-65.9979,29.9296,5.9351,-3.5297,3.5297,-3.0174,3.0653
74.3300,-14.1381,-68.3783,29.7868,-23.4839,-3.5877,3.5877,-3.0174,3.0653
74.3400,-14.8192,-63.8007,29.4242,-39.0479,-3.6365,3.6365,-3.2825,3.2324
74.3500,-15.4345,-55.6219,29.0013,-43.6865,-3.6757,3.6757,-3.2825,3.2324
74.3600,-16.0332,-53.8519,28.4574,-52.8418,-3.7049,3.7049,-3.2825,3.2324
74.3700,-16.6155,-53.1805,27.8147,-70.6641,-3.7243,3.7243,-3.2825,3.2324
74.3800,-17.1648,-49.9457,26.9853,-102.8906,-3.7313,3.7313,-3.3713,3.3739
74.3900,-17.6702,-44.3304,25.6559,-167.2827,-3.7158,3.7158,-3.3713,3.3739
74.4000,-18.0437,-28.1561,23.8212,-209.5801,-3.6681,3.6681,-3.3713,3.3739
74.4100,-18.1042,7.4884,22.1513,-176.6211,-3.5938,3.5938,-3.3713,3.3739
74.4200,-17.6812,56.6217,21.1351,-126.5112,-3.5049,3.5049,-3.3831,3.3770
74.4300,-16.9286,79.2657,20.8055,-71.0303,-3.4154,3.4154,-3.3831,3.3770
74.4400,-16.3134,57.4762,21.1735,12.5879,-3.3480,3.3480,-3.6895,3.7119
74.4500,-15.8190,48.1378,21.7448,49.3311,-3.3044,3.3044,-3.6895,3.7119
74.4600,-15.2642,54.1803,21.7778,9.5972,-3.2606,3.2606,-3.6336,3.7222
74.4700,-14.4951,75.7867,21.1515,-56.7480,-3.1932,3.1932,-3.6336,3.7222
74.4800,-13.7426,63.8849,19.8167,-137.7417,-3.0913,3.0913,-3.6336,3.7222
74.4900,-13.3965,28.6676,17.9161,-190.2319,-2.9618,2.9618,-3.6336,3.7222
74.5000,-13.1768,29.4611,15.8891,-189.6826,-2.8134,2.8134,-3.6336,3.7222
74.5100,-12.8637,33.8556,14.0873,-160.7520,-2.6551,2.6551,-3.6336,3.7222
74.5200,-12.5121,36.1139,12.8898,-95.5054,-2.5055,2.5055,-3.5429,3.5014
74.5300,-11.9848,55.1569,12.4723,-24.9487,-2.3783,2.3783,-3.5429,3.5014
74.5400,-11.0894,96.4777,12.5218,9.5972,-2.2689,2.2689,-3.5024,3.4752
74.5500,-9.6721,146.7706,12.5163,-2.9761,-2.1554,2.1554,-3.5024,3.4752
74.5600,-7.9473,167.2784,12.1373,-52.7808,-2.0197,2.0197,-3.5024,3.4752
74.5700,-6.1236,175.7013,11.2199,-109.3604,-1.8510,1.8510,-3.2942,3.2605
74.5800,-4.1570,192.1808,9.9400,-131.3940,-1.6454,1.6454,-3.0564,2.9731
74.5900,-2.1026,196.1481,8.8084,-116.8677,-1.4165,1.4165,-3.0564,2.9731
74.6000,-0.1360,182.5983,7.9075,-91.5381,-1.1807,1.1807,-2.8755,2.7932
74.6100,1.6603,160.1373,7.2593,-62.0581,-0.9523,0.9523,-2.8755,2.7932
74.6200,3.2423,143.1085,6.8309,-39.7192,-0.7412,0.7412,-2.2847,2.2607
74.6300,4.7694,143.5968,6.4628,-37.0947,-0.5453,0.5453,-2.2847,2.2607
74.6400,6.3349,148.9679,6.0344,-46.1279,-0.3567,0.3567,-2.0187,2.0423
74.6500,7.8510,143.9630,5.4466,-59.2505,-0.1701,0.1701,-2.0187,2.0423
74.6600,9.2683,135.7233,4.6940,-74.3872,0.0169,-0.0169,-2.0187,2.0423
74.6700,10.6361,133.4039,3.8151,-87.9370,0.2063,-0.2063,-2.0187,2.0423
74.6800,11.9380,125.2863,2.8648,-91.8433,0.3973,-0.3973,-1.8730,1.7983
74.6900,13.0146,113.2013,1.9364,-83.9697,0.5823,-0.5823,-1.8730,1.7983
74.7000,13.9869,103.3746,1.0905,-73.2275,0.7578,-0.7578,-1.8730,1.7983
74.7100,14.9427,94.6466,0.2995,-68.1006,0.9248,-0.9248,-1.3701,1.3481
74.7200,15.7942,87.6276,-0.4586,-66.3306,1.0822,-1.0822,-1.0302,0.9967
74.7300,16.5687,83.4161,-1.2056,-66.0254,1.2305,-1.2305,-1.0302,0.9967
74.7400,17.2938,80.3644,-1.9527,-67.4292,1.3713,-1.3713,-0.5739,0.5033
74.7500,17.9365,73.5895,-2.6998,-69.9316,1.5048,-1.5048,-0.3229,0.2501
74.7600,18.4748,63.2135,-3.4688,-72.3730,1.6311,-1.6311,-0.3229,0.2501
74.7700,18.8319,46.7950,-4.2543,-73.4106,1.7479,-1.7479,-0.3229,0.2501
74.7800,18.9857,29.5221,-4.9959,-69.6875,1.8517,-1.8517,0.5617,-0.7320
74.7900,19.0461,25.7379,-5.6661,-66.3306,1.9420,-1.9420,0.5617,-0.7320
74.8000,19.1834,30.9869,-6.3308,-69.0771,2.0253,-2.0253,1.0660,-0.9705
74.8100,19.3702,35.0153,-6.9790,-64.0723,2.1047,-2.1047,1.0660,-0.9705
74.8200,19.6064,32.8790,-7.5832,-59.2505,2.1816,-2.1816,1.2732,-1.3560
74.8300,19.9195,32.7570,-8.1710,-57.4805,2.2584,-2.2584,1.2732,-1.3560
74.8400,20.5787,85.8575,-8.6709,-49.3018,2.3419,-2.3419,1.5533,-1.6366
74.8500,21.6114,122.2345,-9.0719,-34.8975,2.4371,-2.4371,1.5533,-1.6366
74.8600,22.5837,109.1119,-9.3465,-30.5029,2.5347,-2.5347,1.8988,-1.8471
74.8700,23.4242,99.1022,-9.7750,-42.9541,2.6346,-2.6346,1.8988,-1.8471
74.8800,24.1822,66.1432,-10.4012,-60.4102,2.7393,-2.7393,2.0022,-2.0222
74.8900,24.3635,-5.4510,-11.1043,-71.7627,2.8340,-2.8340,2.0022,-2.0222
74.9000,23.7812,-69.0497,-11.9777,-75.7300,2.9066,-2.9066,2.1949,-2.1869
74.9100,23.0342,-62.9462,-12.7688,-64.9268,2.9578,-2.9578,2.1949,-2.1869
74.9200,22.5288,-42.7435,-13.2961,-38.0103,2.9936,-2.9936,2.3993,-2.3387
74.9300,22.0783,-55.8051,-13.4884,-6.2109,3.0109,-3.0109,2.3993,-2.3387
74.9400,21.6279,-57.3309,-13.2686,38.2837,3.0042,-3.0042,2.5248,-2.5291
74.9500,21.0786,-69.9652,-12.6534,78.9331,2.9678,-2.9678,2.5248,-2.5291
74.9600,20.1283,-109.4550,-11.3845,160.5981,2.8823,-2.8823,2.5248,-2.5291
74.9700,19.0956,-81.8060,-8.8796,262.0996,2.7264,-2.7264,2.5248,-2.5291
74.9800,18.5682,-10.0287,-7.1932,106.2158,2.5596,-2.5596,2.5248,-2.5291
74.9900,18.6122,49.0533,-7.2536,-15.8545,2.4502,-2.4502,2.9107,-2.9012
75.0000,18.7055,23.7238,-7.0174,38.9551,2.3726,-2.3726,2.8990,-2.8914
75.0100,17.7168,-99.9945,-6.6549,43.8989,2.2832,-2.2832,2.8990,-2.8914
75.0200,15.9040,-150.2264,-6.2154,59.4629,2.1611,-2.1611,2.9474,-2.9933
75.0300,14.2176,-134.6625,-5.6112,77.5903,2.0153,-2.0153,2.8896,-2.8932
75.0400,12.6850,-139.9725,-4.8201,97.9761,1.8521,-1.8521,2.8896,-2.8932
75.0500,11.3062,-129.1083,-3.7819,120.5591,1.6741,-1.6741,2.8896,-2.8932
75.0600,10.3010,-88.2147,-2.6009,128.2495,1.4924,-1.4924,2.6423,-2.6718
75.0700,9.6858,-42.8656,-1.3485,129.1040,1.3169,-1.3169,2.6423,-2.6718
75.0800,9.5155,-5.4510,-0.0411,135.3296,1.1566,-1.1566,2.3900,-2.3723
75.0900,9.6253,18.3527,1.2114,123.9160,1.0162,-1.0162,2.3900,-2.3723
75.1000,9.7682,14.9957,2.3265,116.1646,0.8939,-0.8939,2.2128,-2.1789
75.1100,9.6693,-13.3246,3.5240,129.2261,0.7747,-0.7747,2.2128,-2.1789
75.1200,9.2134,-51.5936,4.7599,127.7002,0.6464,-0.6464,2.2128,-2.1789
75.1300,8.4114,-86.2616,5.8696,116.7749,0.5057,-0.5057,2.2128,-2.1789
75.1400,7.4446,-97.9193,6.9352,116.8359,0.3535,-0.3535,2.2128,-2.1789
75.1500,6.4668,-98.8959,7.9789,111.5869,0.1937,-0.1937,2.2128,-2.1789
75.1600,5.5439,-93.3417,8.9622,105.1172,0.0322,-0.0322,1.5111,-1.4494
75.1700,4.6760,-87.4823,9.9839,106.8872,-0.1300,0.1300,1.5111,-1.4494
75.1800,3.8520,-81.1957,11.0716,110.6714,-0.2931,0.2931,1.5111,-1.4494
75.1900,3.0775,-80.2802,12.2471,114.5776,-0.4579,0.4579,1.1524,-1.1194
75.2000,2.2975,-79.8529,13.3842,113.4180,-0.6228,0.6228,1.1524,-1.1194
75.2100,1.5724,-72.7118,14.4609,115.2490,-0.7842,0.7842,1.1524,-1.1194
75.2200,0.9132,-69.6600,15.7408,120.9253,-0.9471,0.9471,1.0246,-0.9809
75.2300,0.1771,-79.8529,17.0756,124.2212,-1.1143,1.1143,1.0246,-0.9809
75.2400,-0.6579,-87.3602,18.4104,122.5732,-1.2872,1.2872,1.0246,-0.9809
75.2500,-1.4873,-86.9940,19.7892,125.0146,-1.4645,1.4645,0.1490,-0.1257
75.2600,-2.3278,-89.0082,21.1680,119.3994,-1.6448,1.6448,0.0555,-0.0952
75.2700,-3.1627,-85.4681,22.4974,109.3896,-1.8252,1.8252,-0.0719,0.1336
75.2800,-3.8878,-71.5521,23.7168,96.9385,-1.9992,1.9992,-0.0719,0.1336
75.2900,-4.5196,-64.6552,24.7825,83.3887,-2.1619,2.1619,-0.0719,0.1336
75.3000,-5.1677,-66.7914,25.6889,72.4634,-2.3130,2.3130,-0.8657,0.8247
75.3100,-5.8489,-70.9418,26.3865,70.1440,-2.4517,2.4517,-0.8657,0.8247
75.3200,-6.6289,-83.4540,26.9963,78.9941,-2.5826,2.5826,-1.1346,1.1486
75.3300,-7.5792,-101.3983,27.8312,82.4731,-2.7187,2.7187,-1.1346,1.1486
75.3400,-8.6065,-106.2201,28.5728,70.9375,-2.8581,2.8581,-1.5604,1.5860
75.3500,-9.6117,-102.1307,29.0892,46.0962,-2.9930,2.9930,-1.5604,1.5860
75.3600,-10.5401,-92.9755,29.3254,18.8135,-3.1156,3.1156,-1.8814,1.8843
75.3700,-11.3640,-81.8671,29.2924,-5.0513,-3.2201,3.2201,-1.8814,1.8843
75.3800,-12.1001,-74.7870,29.1221,-17.0142,-3.3065,3.3065,-2.5404,2.5400
75.3900,-12.8417,-74.3597,28.8639,-29.3433,-3.3787,3.3787,-2.5404,2.5400
75.4000,-13.5723,-70.5756,28.4739,-46.0669,-3.4377,3.4377,-2.5404,2.5400
75.4100,-14.1930,-57.3309,27.9631,-55.8936,-3.4817,3.4817,-2.5404,2.5400
75.4200,-14.6764,-43.2928,27.7378,-16.8921,-3.5189,3.5189,-2.8444,2.8749
75.4300,-15.0664,-35.1752,27.9686,28.3960,-3.5605,3.5605,-2.8444,2.8749
75.4400,-15.4180,-33.3441,28.2927,30.1660,-3.6063,3.6063,-2.8444,2.8749
75.4500,-15.7970,-36.7010,28.3256,0.9302,-3.6483,3.6483,-2.8444,2.8749
75.4600,-16.2310,-43.8422,28.1938,-8.7134,-3.6852,3.6852,-3.0954,3.1128
75.4700,-16.7473,-50.9833,27.9631,-16.3428,-3.7183,3.7183,-3.0954,3.1128
75.4800,-17.3241,-57.3309,27.4742,-41.9165,-3.7439,3.7439,-3.0954,3.1128
75.4900,-17.9394,-58.0634,26.6337,-77.6831,-3.7566,3.7566,-3.0954,3.1128
75.5000,-18.5052,-51.5326,25.3648,-127.3047,-3.7479,3.7479,-3.0954,3.1128
75.5100,-18.9666,-37.7386,23.6509,-177.9639,-3.7102,3.7102,-3.0954,3.1128
75.5200,-19.0819,4.4366,21.8107,-176.8652,-3.6395,3.6395,-3.0954,3.1128
75.5300,-18.5326,77.6788,20.5693,-125.5957,-3.5437,3.5437,-3.0954,3.1128
75.5400,-17.4395,117.3517,20.0035,-79.2700,-3.4340,3.4340,-3.0954,3.1128
75.5500,-16.4287,96.3556,20.0749,-26.9629,-3.3343,3.3343,-3.2125,3.2556
75.5600,-15.5388,84.1486,20.5033,15.2124,-3.2542,3.2542,-3.4376,3.4459
75.5700,-14.6490,82.8058,20.4264,-27.0850,-3.1738,3.1738,-3.4376,3.4459
75.5800,-13.8964,63.5187,19.5311,-101.6089,-3.0748,3.0748,-3.3864,3.4184
75.5900,-13.5723,20.2448,18.0424,-147.3242,-2.9589,2.9589,-3.3864,3.4184
75.6000,-13.5723,-1.6058,16.4604,-142.9297,-2.8379,2.8379,-3.3864,3.4184
75.6100,-13.4679,13.6530,14.9827,-115.0977,-2.7131,2.7131,-3.3864,3.4184
75.6200,-13.2537,17.7423,13.9610,-81.3452,-2.5948,2.5948,-3.6669,3.7655
75.6300,-12.8197,42.7057,13.2524,-61.3257,-2.4834,2.4834,-3.6669,3.7655
75.6400,-12.0012,83.1720,12.6701,-52.2314,-2.3694,2.3694,-3.5579,3.6179
75.6500,-10.7323,129.3146,12.1153,-64.1943,-2.2415,2.2415,-3.5579,3.6179
75.6600,-9.0020,167.8888,11.4012,-75.4858,-2.0869,2.0869,-3.5476,3.4508
75.6700,-7.0629,179.3634,10.6211,-78.7207,-1.9060,1.9060,-3.5476,3.4508
75.6800,-5.0579,185.2838,9.7752,-84.3359,-1.7035,1.7035,-3.5476,3.4508
75.6900,-2.9595,196.8805,8.7480,-89.4019,-1.4784,1.4784,-3.1673,3.0531
