elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm,left_nn_command_nm,right_nn_command_nm
16.2900,-12.0447,126.3733,12.8008,-63.3572,0.0000,-0.0226,5.0000,-1.0718
16.3000,-12.0447,126.3733,12.3284,-67.8128,0.0000,-0.0226,5.0000,-0.6247
16.3100,-10.8637,119.7205,11.6966,-79.3484,0.0000,-0.0226,5.0000,-1.1247
16.3200,-9.7046,120.0867,10.8013,-100.0394,0.0000,-0.0226,5.0000,-1.6247
16.3300,-8.5346,120.6360,9.8070,-99.4290,0.0000,-0.0226,5.0000,-1.8520
16.3400,-7.3371,121.3074,8.9281,-77.5174,0.0000,-0.0226,5.0000,-1.3520
16.3500,-4.7663,135.6506,8.2414,-58.1693,0.0000,-0.0226,5.0000,-0.8520
16.3600,-3.3436,144.1956,7.5768,-61.7703,0.0000,-0.0226,5.0000,-0.3520
16.3700,-3.3436,144.1956,6.8242,-67.8738,0.0000,-0.0226,5.0000,-0.1127
16.3800,-1.9318,138.5193,6.0771,-71.7801,0.0000,-0.0226,5.0000,-0.0049
16.3900,-0.6354,127.1057,5.3356,-76.4188,0.0000,-0.0226,5.0000,0.0784
16.4000,0.5896,120.7581,4.6105,-77.3953,0.0000,-0.0226,5.0000,0.4038
16.4100,3.1823,126.6785,4.6105,-77.3953,0.0000,-0.0226,5.0000,0.9038
16.4206,4.4458,120.7581,4.6105,-77.3953,0.0000,-0.0226,5.0000,1.1761
16.4300,5.4455,92.3767,4.6105,-77.3953,0.0000,-0.0226,5.0000,1.1989
16.4400,5.4455,92.3767,4.6105,-77.3953,0.0000,-0.0226,5.0000,1.3591
16.4500,6.4453,101.4099,4.6105,-77.3953,0.0000,-0.0226,5.0000,1.6059
16.4600,7.5329,105.8655,4.6105,-77.3953,0.0000,-0.0226,5.0000,1.8460
16.4700,8.5931,100.4333,3.9018,-76.7239,0.0000,-0.0226,5.0000,1.9544
16.4800,9.5764,92.2546,0.7268,-88.9920,0.0000,-0.0226,5.0000,1.9593
16.4900,11.6033,97.8699,-2.0857,-104.9832,0.0000,-0.0226,5.0000,2.0528
16.5000,12.4438,96.1609,-4.0632,-108.2791,0.0000,-0.0226,5.0000,2.3053
16.5100,12.4438,96.1609,-5.0355,-106.4481,0.0000,-0.0226,5.0000,2.4717
16.5201,13.4765,96.0999,-5.0355,-106.4481,0.0000,-0.0226,5.0000,2.6398
16.5300,14.5037,95.6116,-5.0355,-106.4481,0.0000,-0.0226,5.0000,2.6373
16.5400,14.5037,95.6116,-7.8590,-102.8470,0.0000,-0.0226,5.0000,2.5205
16.5501,16.5142,92.9871,-8.7874,-103.9456,0.0000,-0.0226,5.0000,2.4722
16.5600,17.5250,97.2595,-8.7874,-103.9456,0.0000,-0.0226,5.0000,2.4711
16.5704,19.6344,101.8982,-8.7874,-103.9456,0.0000,-0.0226,5.0000,2.5573
16.5800,19.6344,101.8982,-8.7874,-103.9456,0.0000,-0.0226,5.0000,2.6071
16.5900,20.6066,92.9871,-8.7874,-103.9456,0.0000,-0.0226,5.0000,2.4978
16.6000,21.4251,76.1414,-9.7157,-103.0911,0.0000,-0.0226,5.0000,2.4152
16.6101,21.4251,76.1414,-13.1489,-79.3484,0.0000,-0.0226,5.0000,2.2507
16.6200,22.4578,40.8630,-13.8191,-68.7283,0.0000,-0.0226,5.0000,2.3303
16.6300,22.4578,40.8630,-13.8191,-68.7283,0.0000,-0.0226,5.0000,2.3112
16.6400,23.5400,74.7986,-13.8191,-68.7283,0.0000,-0.0226,5.0000,2.2883
16.6500,24.6991,131.9885,-14.9287,-54.8734,0.0000,-0.0226,5.0000,2.0216
16.6600,26.2207,157.0740,-16.0273,-57.4979,0.0000,-0.0226,5.0000,1.5888
16.6700,27.4676,119.2322,-17.2029,-60.1834,0.0000,-0.0226,5.0000,1.1675
16.6800,27.4676,119.2322,-17.7412,-58.7796,0.0000,-0.0226,5.0000,0.6675
16.6900,29.8461,69.0613,-18.2905,-54.3851,0.0000,-0.0226,5.0000,0.5997
16.7000,29.8461,69.0613,-18.2905,-54.3851,0.0000,-0.0226,5.0000,0.6152
16.7104,30.6536,81.6956,-19.2134,-41.1404,0.0000,-0.0226,5.0000,0.5474
16.7200,31.4172,61.6760,-19.5979,-37.4783,0.0000,-0.0226,5.0000,0.0788
16.7300,31.6754,8.2703,-19.5979,-37.4783,0.0000,-0.0226,5.0000,-0.1348
16.7401,31.3513,-47.8821,-20.3010,-33.3890,0.0000,-0.0226,4.6096,0.0244
16.7500,30.4449,-100.9827,-20.6251,-31.1917,0.0000,-0.0226,4.1096,0.4224
16.7600,27.9235,-121.8567,-20.6251,-31.1917,0.0000,-0.0226,3.6096,0.9224
16.7700,26.7919,-110.5652,-20.6251,-31.1917,0.0000,-0.0226,3.1096,1.3134
16.7800,26.7919,-110.5652,-21.1305,-20.0833,0.0000,-0.0226,2.6096,1.5021
16.7900,25.6219,-113.1287,-21.2349,5.0632,0.0000,-0.0226,2.1096,1.9563
16.8000,25.6219,-113.1287,-21.0206,27.1579,0.0000,-0.0226,1.6096,2.4563
16.8101,25.6219,-113.1287,-20.5372,56.4548,0.0000,-0.0226,1.1096,2.9234
16.8203,18.4259,-284.4543,-19.7792,82.3337,0.0000,-0.0226,0.6096,3.4234
16.8300,16.3879,13.3972,-18.7575,111.2643,0.0000,-0.0226,0.1096,3.7452
16.8400,16.8878,30.9143,-18.7575,111.2643,0.0000,-0.0226,-0.3904,4.1718
16.8503,16.7669,-43.4875,-16.4503,91.9772,0.0000,-0.0226,-0.8904,4.1600
16.8600,16.7669,-43.4875,-15.7252,66.4645,0.0000,-0.0226,-1.3904,4.1936
16.8701,16.0418,-85.6018,-15.7252,66.4645,0.0000,-0.0226,-1.8904,4.6936
16.8800,16.0418,-85.6018,-15.0825,62.3752,0.0000,-0.0226,-2.3904,5.0000
16.8900,14.1357,-102.5085,-15.0825,62.3752,0.0000,-0.0226,-2.8904,5.0000
16.9002,13.2513,-87.3718,-15.0825,62.3752,0.0000,-0.0226,-2.3904,5.0000
16.9100,13.2513,-87.3718,-15.0825,62.3752,0.0000,-0.0226,-1.8904,5.0000
16.9200,12.0593,-49.6521,-13.7642,62.8635,0.0000,-0.0226,-1.8229,5.0000
16.9300,11.6253,-42.1448,-10.0563,102.7805,0.0000,-0.0226,-1.3229,5.0000
16.9400,11.2188,-42.0837,-8.8258,111.5085,0.0000,-0.0226,-1.2704,5.0000
16.9502,10.6530,-62.1033,-7.5349,120.8469,0.0000,-0.0226,-1.0635,5.0000
16.9601,9.8895,-75.7141,-6.1451,134.8849,0.0000,-0.0226,-1.0125,5.0000
16.9700,9.1644,-65.1550,-4.6510,149.4724,0.0000,-0.0226,-0.5125,5.0000
16.9807,7.8845,-63.6902,-4.6510,149.4724,0.0000,-0.0226,-0.0329,5.0000
16.9901,7.8845,-63.6902,-1.6847,153.1955,0.0000,-0.0226,0.4671,5.0000
17.0001,7.8845,-63.6902,-0.0862,165.7687,0.0000,-0.0226,0.8026,5.0000
17.0100,7.8845,-63.6902,1.3585,143.4909,0.0000,-0.0226,0.7422,5.0000
17.0200,5.8026,-64.4836,1.3585,143.4909,0.0000,-0.0226,0.6842,5.0000
17.0300,5.0775,-64.3005,2.6824,135.8615,0.0000,-0.0226,0.7671,5.0000
17.0400,5.0775,-64.3005,3.9733,130.2463,0.0000,-0.0226,1.0412,5.0000
17.0500,5.0775,-64.3005,6.2639,110.4099,0.0000,-0.0226,1.0861,5.0000
17.0601,3.8140,-59.4177,7.2692,103.9401,0.0000,-0.0226,1.4291,5.0000
17.0700,2.6440,-59.2346,8.2689,106.0153,0.0000,-0.0226,1.4849,5.0000
17.0801,2.0343,-62.6526,8.2689,106.0153,0.0000,-0.0226,1.7063,5.0000
17.0900,1.4245,-62.5916,8.2689,106.0153,0.0000,-0.0226,1.7219,5.0000
17.1000,0.8587,-56.9763,9.2687,106.2595,0.0000,-0.0226,1.9248,5.0000
17.1100,0.3424,-53.0701,10.9111,96.4328,0.0000,-0.0226,2.0448,5.0000
17.1201,-0.1465,-49.7742,11.7461,92.6486,0.0000,-0.0226,2.2288,5.0000
17.1304,-0.6080,-47.4548,11.7461,92.6486,0.0000,-0.0226,2.2460,5.0000
17.1400,-0.6080,-47.4548,13.9763,82.1506,0.0000,-0.0226,2.2263,5.0000
17.1501,-1.4978,-44.9524,13.9763,82.1506,0.0000,-0.0226,2.2359,5.0000
17.1600,-1.4978,-44.9524,14.5476,73.7277,0.0000,-0.0226,2.1971,5.0000
17.1703,-2.6679,-41.4124,15.4759,61.3376,0.0000,-0.0226,2.1145,5.0000
17.1800,-3.1348,-44.3420,15.8495,52.2433,0.0000,-0.0226,2.0842,5.0000
17.1900,-3.5578,-46.7224,16.1681,40.9518,0.0000,-0.0226,2.0531,5.0000
17.2003,-4.0082,-48.7976,16.4043,23.5568,0.0000,-0.0226,1.9304,5.0000
17.2100,-4.0082,-48.7976,16.5746,14.6457,0.0000,-0.0226,2.0115,5.0000
17.2200,-4.4697,-50.0183,16.5746,14.6457,0.0000,-0.0226,1.9963,5.0000
17.2304,-4.9366,-49.6521,16.5746,14.6457,0.0000,-0.0226,1.9958,4.7919
17.2400,-5.3870,-48.6145,17.7996,69.2722,0.0000,-0.0226,2.0488,4.8190
17.2502,-5.3870,-48.6145,18.8048,118.0392,0.0000,-0.0226,2.0221,5.0000
17.2600,-5.8594,-48.1873,20.1836,167.1115,0.0000,-0.0226,2.0674,5.0000
17.2701,-7.4250,-55.3894,21.8700,194.5163,0.0000,-0.0226,2.0629,5.0000
17.2802,-7.4250,-55.3894,23.4685,173.5812,0.0000,-0.0226,2.1158,5.0000
17.2900,-8.0292,-60.5164,24.3364,101.1935,0.0000,-0.0226,1.8556,5.0000
17.3000,-8.6719,-64.3616,24.8528,87.6437,0.0000,-0.0226,1.9192,5.0000
17.3101,-9.2432,-65.0330,24.8528,87.6437,0.0000,-0.0226,1.9435,5.0000
17.3200,-9.7815,-59.9060,25.5889,108.5788,0.0000,-0.0226,2.0673,5.0000
17.3300,-10.6495,-36.5906,26.9676,62.6804,0.0000,-0.0226,1.7120,5.0000
17.3400,-10.6495,-36.5906,26.6106,-33.0228,0.0000,-0.0226,1.4352,5.0000
17.3502,-10.6495,-36.5906,26.6106,-33.0228,0.0000,-0.0226,1.0711,5.0000
17.3600,-11.0340,-8.5754,23.6278,-126.7117,0.0000,-0.0226,1.4797,5.0000
17.3700,-11.0450,2.1667,22.0348,-123.2327,0.0000,-0.0226,1.9512,5.0000
17.3800,-10.9516,13.2751,20.3704,-154.3607,0.0000,-0.0226,2.4270,5.0000
17.3900,-10.7428,23.6511,18.3599,-216.0062,0.0000,-0.0226,2.9270,4.8224
17.4004,-10.4682,29.3274,18.3599,-216.0062,0.0000,-0.0226,3.4270,4.3224
17.4101,-10.0013,19.1345,14.0697,-223.1473,0.0000,-0.0226,3.9270,3.8224
17.4200,-10.0013,19.1345,13.2018,-96.1331,0.0000,-0.0226,4.4270,3.3224
17.4304,-9.8639,13.9465,13.5973,29.3552,0.0000,-0.0226,4.9270,2.8224
17.4400,-9.7156,17.0593,14.1631,58.4689,0.0000,-0.0226,5.0000,2.3224
17.4501,-9.7156,17.0593,14.1521,29.6603,0.0000,-0.0226,4.8944,1.8224
17.4600,-9.0949,42.1448,13.5643,-33.2669,0.0000,-0.0226,5.0000,1.3224
17.4700,-7.8095,81.8787,12.3229,-112.0023,0.0000,-0.0226,5.0000,0.8224
17.4800,-6.8647,98.5413,10.7408,-139.7122,0.0000,-0.0226,5.0000,0.3224
17.4900,-6.8647,98.5413,9.5433,-98.7576,0.0000,-0.0226,5.0000,0.7010
17.5003,-6.8647,98.5413,9.5433,-98.7576,0.0000,-0.0226,5.0000,1.2010
17.5100,-4.7333,110.3210,8.5491,-38.0276,0.0000,-0.0226,5.0000,1.7010
17.5200,-3.6182,111.9080,8.5491,-38.0276,0.0000,-0.0226,5.0000,1.4105
17.5300,-1.3440,110.5042,7.6372,-37.3563,0.0000,-0.0226,5.0000,0.9105
17.5400,-0.2509,107.0862,7.6372,-37.3563,0.0000,-0.0226,5.0000,0.4105
17.5502,-0.2509,107.0862,7.6372,-37.3563,0.0000,-0.0226,5.0000,0.4979
17.5600,0.8477,108.1238,5.6761,-51.0892,0.0000,-0.0226,5.0000,0.7936
17.5700,1.9299,105.9875,5.0664,-41.5677,0.0000,-0.0226,5.0000,1.2239
17.5800,1.9299,105.9875,4.5061,-36.0135,0.0000,-0.0226,5.0000,1.4861
17.5901,3.9239,98.9075,4.0447,-36.9290,0.0000,-0.0226,5.0000,1.6413
17.6000,5.9454,100.3113,4.0447,-36.9290,0.0000,-0.0226,5.0000,1.8755
17.6100,6.9067,94.9402,4.0447,-36.9290,0.0000,-0.0226,5.0000,2.0429
17.6202,7.8515,97.2595,4.0447,-36.9290,0.0000,-0.0226,5.0000,2.1428
17.6300,7.8515,97.2595,2.8636,-59.4510,0.0000,-0.0226,5.0000,2.1278
17.6400,8.8458,99.1516,0.9300,-71.7191,0.0000,-0.0226,5.0000,2.0915
17.6503,9.7796,91.5833,0.1830,-76.3577,0.0000,-0.0226,5.0000,2.0804
17.6600,10.6530,86.5784,-0.5311,-73.4280,0.0000,-0.0226,5.0000,2.1971
17.6700,11.4111,83.5266,-0.5311,-73.4280,0.0000,-0.0226,5.0000,2.4035
17.6800,12.2076,77.3621,-0.5311,-73.4280,0.0000,-0.0226,5.0000,2.4994
17.6901,12.9711,74.3103,-0.5311,-73.4280,0.0000,-0.0226,5.0000,2.4765
17.7002,12.9711,74.3103,-1.2013,-71.8411,0.0000,-0.0226,5.0000,2.4587
17.7100,14.5037,71.0754,-1.8825,-77.0901,0.0000,-0.0226,5.0000,2.4078
17.7200,14.5037,71.0754,-4.6016,-73.4891,0.0000,-0.0226,5.0000,2.3869
17.7300,15.9375,62.5916,-5.2168,-69.5218,0.0000,-0.0226,5.0000,2.4038
17.7400,17.2229,53.3142,-5.2168,-69.5218,0.0000,-0.0226,5.0000,2.4901
17.7501,17.2229,53.3142,-6.3704,-61.7703,0.0000,-0.0226,5.0000,2.5445
17.7600,17.2229,53.3142,-6.3704,-61.7703,0.0000,-0.0226,5.0000,2.6128
17.7701,18.3435,43.9148,-7.5075,-62.9300,0.0000,-0.0226,5.0000,2.3905
17.7800,18.8049,37.6282,-7.5075,-62.9300,0.0000,-0.0226,5.0000,2.3161
17.7900,19.1510,25.6653,-8.7379,-67.7518,0.0000,-0.0226,5.0000,2.1753
17.8000,19.3652,16.5100,-9.3696,-67.7518,0.0000,-0.0226,5.0000,2.1229
17.8100,19.5574,17.8528,-9.9849,-65.5545,0.0000,-0.0226,4.8555,2.1536
17.8204,19.5574,17.8528,-10.5726,-61.9534,0.0000,-0.0226,4.5800,2.0772
17.8300,20.5242,75.0427,-11.1220,-58.1693,0.0000,-0.0226,4.7925,1.9644
17.8400,21.6723,129.7913,-11.6493,-56.5213,0.0000,-0.0226,5.0000,1.7913
17.8501,23.4411,191.9250,-12.1657,-56.4603,0.0000,-0.0226,5.0000,1.6265
17.8604,23.4411,191.9250,-12.1657,-56.4603,0.0000,-0.0226,5.0000,1.6101
17.8700,27.4511,195.5261,-12.6875,-57.7420,0.0000,-0.0226,5.0000,1.4295
17.8800,30.6207,102.2644,-13.8356,-62.1976,0.0000,-0.0226,5.0000,1.1731
17.8900,31.0876,30.4260,-14.3739,-61.4041,0.0000,-0.0226,5.0000,1.1051
17.9000,31.0601,-12.7258,-14.3739,-61.4041,0.0000,-0.0226,5.0000,1.4641
17.9102,31.0601,-12.7258,-14.3739,-61.4041,0.0000,-0.0226,5.0000,1.4961
17.9200,31.0601,-12.7258,-15.4945,-60.7938,0.0000,-0.0226,5.0000,1.2979
17.9301,30.4779,-42.7551,-15.4945,-60.7938,0.0000,-0.0226,5.0000,0.9647
17.9400,29.8791,-67.2302,-16.0878,-59.5731,0.0000,-0.0226,5.0000,0.6059
17.9500,29.0936,-81.3293,-16.6536,-55.8499,0.0000,-0.0226,4.5812,0.6321
17.9604,29.0936,-81.3293,-17.6149,-43.7650,0.0000,-0.0226,4.0812,0.8421
17.9700,29.0936,-81.3293,-18.2576,-25.3323,0.0000,-0.0226,3.5812,1.1934
17.9800,29.0936,-81.3293,-18.4388,-16.9705,0.0000,-0.0226,3.0812,1.4283
17.9900,26.4074,-56.4880,-18.5542,-11.0501,0.0000,-0.0226,2.5812,1.5011
18.0000,25.6933,-75.4089,-18.6036,-3.7259,0.0000,-0.0226,2.0812,1.7500
18.0100,24.7155,-105.8655,-18.5542,7.1994,0.0000,-0.0226,1.5812,2.0757
18.0200,21.2219,-204.3152,-18.3619,22.2751,0.0000,-0.0226,1.0812,2.5757
18.0300,21.2219,-204.3152,-18.3619,22.2751,0.0000,-0.0226,0.5812,3.0757
18.0405,18.3709,-74.4934,-17.4336,61.0934,0.0000,-0.0226,0.0812,3.5757
18.0500,18.3709,-74.4934,-17.4336,61.0934,0.0000,-0.0226,-0.4188,4.0757
18.0600,18.1951,-11.6882,-17.4336,61.0934,0.0000,-0.0226,-0.9188,4.0394
18.0700,18.0303,-28.4119,-17.4336,61.0934,0.0000,-0.0226,-1.4188,4.2123
18.0803,18.0303,-28.4119,-13.7532,81.4182,0.0000,-0.0226,-1.9188,4.3243
18.0900,16.3604,-79.6814,-13.0336,66.1594,0.0000,-0.0226,-2.4188,4.8243
18.1000,15.4211,-98.4802,-13.0336,66.1594,0.0000,-0.0226,-2.6487,4.9367
18.1100,14.5587,-80.5969,-13.0336,66.1594,0.0000,-0.0226,-2.1487,4.5315
18.1200,14.5587,-80.5969,-13.0336,66.1594,0.0000,-0.0226,-1.6487,4.7527
18.1300,13.9215,-59.4177,-13.0336,66.1594,0.0000,-0.0226,-1.1487,4.6889
18.1400,13.2128,-53.8025,-13.0336,66.1594,0.0000,-0.0226,-0.9842,5.0000
18.1505,12.5042,-52.2766,-12.4568,53.0368,0.0000,-0.0226,-1.3404,5.0000
18.1600,11.9989,-38.6658,-11.9075,51.8771,0.0000,-0.0226,-1.4050,5.0000
18.1700,11.9989,-38.6658,-7.8261,84.9582,0.0000,-0.0226,-1.0749,5.0000
18.1802,11.9989,-38.6658,-5.5684,108.3347,0.0000,-0.0226,-0.5749,5.0000
18.1900,10.7629,-42.6331,-4.2445,124.3869,0.0000,-0.0226,-0.1408,5.0000
18.2000,10.7629,-42.6331,-2.8328,137.1432,0.0000,-0.0226,0.2341,5.0000
18.2100,9.8675,-44.2200,-1.4100,138.2419,0.0000,-0.0226,0.5689,5.0000
18.2204,9.3951,-46.9055,-0.0642,132.1994,0.0000,-0.0226,0.9307,5.0000
18.2300,8.8787,-50.2625,1.2651,135.8005,0.0000,-0.0226,1.3210,5.0000
18.2400,7.8460,-49.2859,1.2651,135.8005,0.0000,-0.0226,1.3935,5.0000
18.2500,7.3571,-48.3093,4.0282,145.0778,0.0000,-0.0226,1.6067,5.0000
18.2600,7.3571,-48.3093,5.4180,132.2604,0.0000,-0.0226,1.6625,5.0000
18.2701,6.8573,-51.1169,5.4180,132.2604,0.0000,-0.0226,1.8104,5.0000
18.2800,6.3409,-53.1311,7.4230,104.7946,0.0000,-0.0226,1.6695,5.0000
18.2900,5.7751,-53.4973,8.5710,114.1330,0.0000,-0.0226,2.0395,5.0000
18.3000,4.6710,-53.9856,9.5488,95.0900,0.0000,-0.0226,1.9773,5.0000
18.3100,4.6710,-53.9856,10.4442,94.9069,0.0000,-0.0226,2.2028,5.0000
18.3200,4.6710,-53.9856,11.2682,97.7145,0.0000,-0.0226,2.2119,5.0000
18.3300,4.6710,-53.9856,12.0427,92.2214,0.0000,-0.0226,2.4627,5.0000
18.3400,4.6710,-53.9856,12.8722,91.4279,0.0000,-0.0226,2.4211,5.0000
18.3500,4.6710,-53.9856,12.8722,91.4279,0.0000,-0.0226,2.6706,5.0000
18.3600,4.6710,-53.9856,14.4487,88.6203,0.0000,-0.0226,2.6486,5.0000
18.3703,4.1272,-52.9480,15.1793,87.0334,0.0000,-0.0226,2.7701,5.0000
18.3806,2.1221,-47.1497,15.8385,82.7609,0.0000,-0.0226,2.7704,5.0000
18.3900,0.2215,-46.4172,16.3988,75.4367,0.0000,-0.0226,2.6443,5.0000
18.4000,0.2215,-46.4172,16.3988,75.4367,0.0000,-0.0226,2.6100,5.0000
18.4101,-0.2289,-44.8914,17.1898,57.5534,0.0000,-0.0226,2.5104,5.0000
18.4200,-0.6574,-42.9382,17.4755,48.7643,0.0000,-0.0226,2.4452,5.0000
18.4300,-1.0694,-41.9006,17.7172,44.3088,0.0000,-0.0226,2.3997,5.0000
18.4400,-1.4594,-39.9475,17.7172,44.3088,0.0000,-0.0226,2.3047,5.0000
18.4500,-1.8165,-37.2620,18.4587,63.6569,0.0000,-0.0226,2.2039,5.0000
18.4603,-2.1460,-35.3699,19.0026,75.3757,0.0000,-0.0226,2.2005,5.0000
18.4705,-2.4592,-34.8206,19.6233,91.0007,0.0000,-0.0226,2.1050,5.0000
18.4800,-2.7723,-35.6140,20.3099,106.8088,0.0000,-0.0226,2.0779,5.0000
18.4903,-3.0909,-37.8113,20.9581,116.6354,0.0000,-0.0226,2.0664,5.0000
18.5000,-3.4150,-38.1775,21.6997,134.7629,0.0000,-0.0226,2.0770,5.0000
18.5102,-3.7116,-35.6750,22.3589,120.2365,0.0000,-0.0226,2.0617,5.0000
18.5200,-4.1950,-32.1350,22.8643,117.3068,0.0000,-0.0226,2.0157,5.0000
18.5306,-4.1950,-32.1350,23.4960,126.5842,0.0000,-0.0226,1.9808,5.0000
18.5400,-4.4257,-34.7595,23.8915,90.8176,0.0000,-0.0226,1.8379,5.0000
18.5500,-4.6784,-38.4827,23.8640,48.8254,0.0000,-0.0226,1.5963,5.0000
18.5600,-4.9585,-41.4734,23.3806,-1.9559,0.0000,-0.0226,1.4412,5.0000
18.5700,-5.3101,-41.7786,22.3424,-49.3192,0.0000,-0.0226,1.3369,5.0000
18.5800,-5.7056,-37.0789,20.9416,-76.0526,0.0000,-0.0226,1.4578,5.0000
18.5900,-6.0187,-28.1677,20.9416,-76.0526,0.0000,-0.0226,1.7447,4.7703
18.6000,-6.3538,-7.5378,18.2335,-98.8797,0.0000,-0.0226,1.9871,4.2703
18.6102,-6.3538,-7.5378,18.2335,-98.8797,0.0000,-0.0226,2.4406,3.7703
18.6200,-6.3538,-7.5378,15.3935,-182.7420,0.0000,-0.0226,2.9406,3.2703
18.6301,-6.3538,-7.5378,13.3831,-248.7820,0.0000,-0.0226,3.4406,2.7703
18.6400,-5.9858,32.3792,13.3831,-248.7820,0.0000,-0.0226,3.9406,2.2703
18.6500,-5.5298,51.9104,11.1309,-256.2894,0.0000,-0.0226,4.4406,1.7703
18.6600,-4.2060,73.3948,9.7631,-173.0374,0.0000,-0.0226,4.9406,1.2703
18.6700,-4.2060,73.3948,10.6694,35.5807,0.0000,-0.0226,5.0000,0.7703
18.6800,-3.4644,77.4841,11.3835,34.2380,0.0000,-0.0226,5.0000,0.3075
18.6900,-3.4644,77.4841,11.4440,-6.7166,0.0000,-0.0226,5.0000,0.3013
18.7000,-2.0966,56.6101,11.0210,-44.8026,0.0000,-0.0226,5.0000,0.0009
18.7109,-1.6901,36.6516,10.4277,-64.8831,0.0000,-0.0226,5.0000,-0.4337
18.7200,-1.0639,40.9241,10.4277,-64.8831,0.0000,-0.0226,5.0000,0.0189
18.7301,-0.5970,52.7649,9.5653,-34.0604,0.0000,-0.0226,5.0000,0.5189
18.7401,-0.0202,64.4226,9.1204,-25.5765,0.0000,-0.0226,5.0000,1.0189
18.7500,-0.0202,64.4226,8.6260,-24.7220,0.0000,-0.0226,5.0000,1.5189
18.7603,0.6994,80.2917,8.2524,-20.8157,0.0000,-0.0226,5.0000,1.7462
18.7700,1.5893,98.1750,8.2524,-20.8157,0.0000,-0.0226,5.0000,1.8641
18.7800,1.5893,98.1750,7.2747,-19.6561,0.0000,-0.0226,5.0000,1.9419
18.7900,4.3524,96.2219,7.2747,-19.6561,0.0000,-0.0226,5.0000,2.1595
18.8000,5.2038,92.9871,6.2419,-6.5335,0.0000,-0.0226,5.0000,2.2810
18.8100,5.2038,92.9871,5.7366,-5.2518,0.0000,-0.0226,5.0000,2.3452
18.8204,6.0058,87.6160,5.2422,-8.5477,0.0000,-0.0226,5.0000,2.4472
18.8300,6.0058,87.6160,5.2422,-8.5477,0.0000,-0.0226,5.0000,2.3278
18.8402,6.0058,87.6160,4.3468,-18.6795,0.0000,-0.0226,5.0000,2.2789
18.8500,8.1536,81.7566,3.8909,-24.7220,0.0000,-0.0226,5.0000,2.2196
18.8600,8.1536,81.7566,3.4569,-23.6844,0.0000,-0.0226,5.0000,2.3384
18.8706,9.7576,84.9915,3.4569,-23.6844,0.0000,-0.0226,5.0000,2.4490
18.8800,11.1419,82.8552,2.5945,-25.3323,0.0000,-0.0226,5.0000,2.5165
18.8901,11.1419,82.8552,2.1440,-27.1634,0.0000,-0.0226,5.0000,2.5238
18.9002,11.7791,78.1555,1.6606,-30.3372,0.0000,-0.0226,5.0000,2.5277
18.9100,11.7791,78.1555,1.1663,-33.2059,0.0000,-0.0226,5.0000,2.4319
18.9200,13.1359,70.0378,1.1663,-33.2059,0.0000,-0.0226,5.0000,2.4869
18.9306,13.7731,66.9250,0.6829,-34.6097,0.0000,-0.0226,5.0000,2.4759
18.9400,13.7731,66.9250,-0.2345,-41.3235,0.0000,-0.0226,5.0000,2.4452
18.9500,13.7731,66.9250,-0.6630,-42.8494,0.0000,-0.0226,5.0000,2.4467
18.9600,15.8605,74.4324,-0.6630,-42.8494,0.0000,-0.0226,5.0000,2.4070
18.9701,15.8605,74.4324,-0.6630,-42.8494,0.0000,-0.0226,5.0000,2.4580
18.9800,16.6626,79.7424,-0.6630,-42.8494,0.0000,-0.0226,5.0000,2.4561
18.9900,17.5030,84.4421,-1.0695,-42.1170,0.0000,-0.0226,5.0000,2.4779
19.0001,18.3599,86.2122,-2.5746,-40.2249,0.0000,-0.0226,5.0000,2.3528
19.0100,20.0354,85.7849,-2.5746,-40.2249,0.0000,-0.0226,5.0000,2.3738
19.0200,21.4965,72.3572,-3.3766,-40.0418,0.0000,-0.0226,5.0000,2.2890
19.0302,21.4965,72.3572,-3.3766,-40.0418,0.0000,-0.0226,5.0000,2.3077
19.0400,21.4965,72.3572,-3.7996,-38.8821,0.0000,-0.0226,5.0000,2.2908
19.0500,22.4908,51.4221,-3.7996,-38.8821,0.0000,-0.0226,5.0000,2.0976
19.0601,22.4908,51.4221,-4.2280,-37.5394,0.0000,-0.0226,5.0000,1.9181
19.0700,22.8369,44.4031,-4.6565,-34.4876,0.0000,-0.0226,5.0000,1.7686
19.0800,22.8369,44.4031,-5.4585,-25.6375,0.0000,-0.0226,5.0000,1.6839
19.0901,23.3258,38.7268,-5.4585,-25.6375,0.0000,-0.0226,4.8660,1.6194
19.1000,23.6114,40.3748,-6.1287,-14.4681,0.0000,-0.0226,4.6569,1.5565
19.1100,23.7323,39.0320,-6.1287,-14.4681,0.0000,-0.0226,4.3479,1.4460
19.1201,23.7872,39.8254,-6.1287,-14.4681,0.0000,-0.0226,3.9750,1.3867
19.1301,23.7762,34.7595,-6.1287,-14.4681,0.0000,-0.0226,3.7185,1.2299
19.1401,23.4246,-5.7678,-6.3814,-7.0828,0.0000,-0.0226,3.2185,1.2551
19.1500,23.4246,-5.7678,-6.9142,-2.0779,0.0000,-0.0226,2.8402,1.1371
19.1600,22.4359,-60.0281,-7.5239,-7.0218,0.0000,-0.0226,2.3402,1.4867
19.1703,22.4359,-60.0281,-7.7656,3.1100,0.0000,-0.0226,1.8402,1.6034
